"Plot Title: Sensor_19"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10392529, SEN S/N: 10392529)","RH, % (LGR S/N: 10392529, SEN S/N: 10392529)","Intensity, Lux (LGR S/N: 10392529, SEN S/N: 10392529)","Host Connected (LGR S/N: 10392529)","Stopped (LGR S/N: 10392529)","End Of File (LGR S/N: 10392529)"
95,09/22/22 12:50:00 AM,23.136,59.295,11.8,,,
96,09/22/22 12:55:00 AM,23.184,59.272,11.8,,,
97,09/22/22 01:00:00 AM,23.232,59.218,11.8,,,
98,09/22/22 01:05:00 AM,23.256,59.375,11.8,,,
99,09/22/22 01:10:00 AM,23.304,59.260,11.8,,,
100,09/22/22 01:15:00 AM,23.256,58.791,11.8,,,
101,09/22/22 01:20:00 AM,23.016,59.184,11.8,,,
102,09/22/22 01:25:00 AM,22.992,59.211,11.8,,,
103,09/22/22 01:30:00 AM,23.016,59.184,11.8,,,
104,09/22/22 01:35:00 AM,23.064,59.223,11.8,,,
105,09/22/22 01:40:00 AM,23.088,59.103,11.8,,,
106,09/22/22 01:45:00 AM,23.136,59.080,11.8,,,
107,09/22/22 01:50:00 AM,23.160,59.084,11.8,,,
108,09/22/22 01:55:00 AM,23.184,59.180,11.8,,,
109,09/22/22 02:00:00 AM,23.208,59.060,11.8,,,
110,09/22/22 02:05:00 AM,23.256,59.099,11.8,,,
111,09/22/22 02:10:00 AM,23.256,59.068,11.8,,,
112,09/22/22 02:15:00 AM,23.040,58.604,11.8,,,
113,09/22/22 02:20:00 AM,22.944,59.204,11.8,,,
114,09/22/22 02:25:00 AM,22.968,59.238,11.8,,,
115,09/22/22 02:30:00 AM,23.016,59.246,11.8,,,
116,09/22/22 02:35:00 AM,23.064,59.130,11.8,,,
117,09/22/22 02:40:00 AM,23.088,59.103,11.8,,,
118,09/22/22 02:45:00 AM,23.112,59.015,11.8,,,
119,09/22/22 02:50:00 AM,23.160,59.053,11.8,,,
120,09/22/22 02:55:00 AM,23.184,59.087,11.8,,,
121,09/22/22 03:00:00 AM,23.208,59.091,11.8,,,
122,09/22/22 03:05:00 AM,23.232,59.033,11.8,,,
123,09/22/22 03:10:00 AM,23.088,58.118,11.8,,,
124,09/22/22 03:15:00 AM,22.896,59.289,11.8,,,
125,09/22/22 03:20:00 AM,22.896,59.196,11.8,,,
126,09/22/22 03:25:00 AM,22.944,59.296,11.8,,,
127,09/22/22 03:30:00 AM,22.992,59.303,11.8,,,
128,09/22/22 03:35:00 AM,23.040,59.280,11.8,,,
129,09/22/22 03:40:00 AM,23.088,59.257,11.8,,,
130,09/22/22 03:45:00 AM,23.136,59.234,11.8,,,
131,09/22/22 03:50:00 AM,23.160,59.237,11.8,,,
132,09/22/22 03:55:00 AM,23.208,59.245,11.8,,,
133,09/22/22 04:00:00 AM,23.232,59.249,11.8,,,
134,09/22/22 04:05:00 AM,23.160,58.252,11.8,,,
135,09/22/22 04:10:00 AM,22.896,59.135,11.8,,,
136,09/22/22 04:15:00 AM,22.896,59.258,11.8,,,
137,09/22/22 04:20:00 AM,22.920,59.292,11.8,,,
138,09/22/22 04:25:00 AM,22.968,59.330,11.8,,,
139,09/22/22 04:30:00 AM,23.016,59.338,11.8,,,
140,09/22/22 04:35:00 AM,23.040,59.280,11.8,,,
141,09/22/22 04:40:00 AM,23.064,59.253,11.8,,,
142,09/22/22 04:45:00 AM,23.088,59.226,11.8,,,
143,09/22/22 04:50:00 AM,23.112,59.199,11.8,,,
144,09/22/22 04:55:00 AM,23.112,59.199,11.8,,,
145,09/22/22 05:00:00 AM,23.136,59.172,11.8,,,
146,09/22/22 05:05:00 AM,23.160,59.207,11.8,,,
147,09/22/22 05:10:00 AM,23.184,59.180,11.8,,,
148,09/22/22 05:15:00 AM,23.184,59.210,11.8,,,
149,09/22/22 05:20:00 AM,23.208,59.214,11.8,,,
150,09/22/22 05:25:00 AM,23.232,59.187,11.8,,,
151,09/22/22 05:30:00 AM,23.232,59.218,11.8,,,
152,09/22/22 05:35:00 AM,23.208,58.537,11.8,,,
153,09/22/22 05:40:00 AM,22.920,58.893,11.8,,,
154,09/22/22 05:45:00 AM,22.872,59.131,11.8,,,
155,09/22/22 05:50:00 AM,22.896,59.350,11.8,,,
156,09/22/22 05:55:00 AM,22.944,59.357,11.8,,,
157,09/22/22 06:00:00 AM,22.968,59.361,11.8,,,
158,09/22/22 06:05:00 AM,22.992,59.365,11.8,,,
159,09/22/22 06:10:00 AM,23.016,59.430,11.8,,,
160,09/22/22 06:15:00 AM,23.040,59.434,11.8,,,
161,09/22/22 06:20:00 AM,23.064,59.407,11.8,,,
162,09/22/22 06:25:00 AM,23.064,59.376,11.8,,,
163,09/22/22 06:30:00 AM,23.088,59.349,11.8,,,
164,09/22/22 06:35:00 AM,23.088,59.349,11.8,,,
165,09/22/22 06:40:00 AM,23.112,59.291,11.8,,,
166,09/22/22 06:45:00 AM,23.112,59.322,11.8,,,
167,09/22/22 06:50:00 AM,23.112,59.322,11.8,,,
168,09/22/22 06:55:00 AM,23.136,59.357,11.8,,,
169,09/22/22 07:00:00 AM,23.136,59.357,11.8,,,
170,09/22/22 07:05:00 AM,23.136,59.387,11.8,,,
171,09/22/22 07:10:00 AM,23.136,59.387,11.8,,,
172,09/22/22 07:15:00 AM,23.136,59.418,11.8,,,
173,09/22/22 07:20:00 AM,22.992,58.134,11.8,,,
174,09/22/22 07:25:00 AM,22.753,59.235,19.7,,,
175,09/22/22 07:30:00 AM,22.753,59.235,19.7,,,
176,09/22/22 07:35:00 AM,22.776,59.239,35.5,,,
177,09/22/22 07:40:00 AM,22.800,59.212,43.4,,,
178,09/22/22 07:45:00 AM,22.824,59.400,51.2,,,
179,09/22/22 07:50:00 AM,22.848,59.373,67.0,,,
180,09/22/22 07:55:00 AM,22.872,59.469,82.8,,,
181,09/22/22 08:00:00 AM,22.896,59.503,98.5,,,
182,09/22/22 08:05:00 AM,22.920,59.507,106.4,,,
183,09/22/22 08:10:00 AM,22.944,59.542,122.2,,,
184,09/22/22 08:15:00 AM,22.968,59.515,130.1,,,
185,09/22/22 08:20:00 AM,23.016,59.522,145.8,,,
186,09/22/22 08:25:00 AM,23.040,59.495,161.6,,,
187,09/22/22 08:30:00 AM,23.064,59.468,177.4,,,
188,09/22/22 08:35:00 AM,23.088,59.472,193.2,,,
189,09/22/22 08:40:00 AM,23.136,59.480,201.0,,,
190,09/22/22 08:45:00 AM,23.160,59.422,216.8,,,
191,09/22/22 08:50:00 AM,23.136,58.618,232.6,,,
192,09/22/22 08:55:00 AM,22.896,59.289,248.3,,,
193,09/22/22 09:00:00 AM,22.896,59.595,264.1,,,
194,09/22/22 09:05:00 AM,22.944,59.634,279.9,,,
195,09/22/22 09:10:00 AM,23.016,59.614,295.6,,,
196,09/22/22 09:15:00 AM,23.064,59.622,319.3,,,
197,09/22/22 09:20:00 AM,23.112,59.568,342.9,,,
198,09/22/22 09:25:00 AM,23.184,59.456,358.7,,,
199,09/22/22 09:30:00 AM,23.136,58.618,382.4,,,
200,09/22/22 09:35:00 AM,22.920,59.569,406.0,,,
201,09/22/22 09:40:00 AM,22.968,59.821,429.7,,,
202,09/22/22 09:45:00 AM,23.064,59.837,453.3,,,
203,09/22/22 09:50:00 AM,23.136,59.786,477.0,,,
204,09/22/22 09:55:00 AM,23.232,59.740,500.6,,,
205,09/22/22 10:00:00 AM,23.328,59.632,532.2,,,
206,09/22/22 10:05:00 AM,23.232,58.448,547.9,,,
207,09/22/22 10:10:00 AM,23.112,59.844,579.5,,,
208,09/22/22 10:15:00 AM,23.184,59.978,595.2,,,
209,09/22/22 10:20:00 AM,23.304,60.334,618.9,,,
210,09/22/22 10:25:00 AM,23.424,60.108,642.5,,,
211,09/22/22 10:30:00 AM,23.497,59.505,658.3,,,
212,09/22/22 10:35:00 AM,23.352,59.360,674.1,,,
213,09/22/22 10:40:00 AM,23.328,60.215,689.8,,,
214,09/22/22 10:45:00 AM,23.472,60.453,705.6,,,
215,09/22/22 10:50:00 AM,23.617,60.353,713.5,,,
216,09/22/22 10:55:00 AM,23.617,58.970,737.1,,,
217,09/22/22 11:00:00 AM,23.472,59.993,745.0,,,
218,09/22/22 11:05:00 AM,23.569,60.376,760.8,,,
219,09/22/22 11:10:00 AM,23.713,60.154,776.6,,,
220,09/22/22 11:15:00 AM,23.857,59.961,784.4,,,
221,09/22/22 11:20:00 AM,23.761,58.375,800.2,,,
222,09/22/22 11:25:00 AM,23.665,60.054,816.0,,,
223,09/22/22 11:30:00 AM,23.809,60.138,839.6,,,
224,09/22/22 11:35:00 AM,23.978,60.195,847.5,,,
225,09/22/22 11:40:00 AM,24.146,59.915,855.4,,,
226,09/22/22 11:45:00 AM,24.315,59.726,879.0,,,
227,09/22/22 11:50:00 AM,24.484,59.444,886.9,,,
228,09/22/22 11:55:00 AM,24.629,59.374,894.8,,,
229,09/22/22 12:00:00 PM,24.774,59.304,910.6,,,
230,09/22/22 12:05:00 PM,24.944,59.206,918.5,,,
231,09/22/22 12:10:00 PM,25.089,59.105,918.5,,,
232,09/22/22 12:15:00 PM,25.258,58.977,926.3,,,
233,09/22/22 12:20:00 PM,25.380,58.902,926.3,,,
234,09/22/22 12:25:00 PM,25.525,58.770,926.3,,,
235,09/22/22 12:30:00 PM,25.671,58.637,926.3,,,
236,09/22/22 12:35:00 PM,25.817,58.566,918.5,,,
237,09/22/22 12:40:00 PM,25.939,58.554,894.8,,,
238,09/22/22 12:45:00 PM,26.085,58.420,910.6,,,
239,09/22/22 12:50:00 PM,26.207,58.315,910.6,,,
240,09/22/22 12:55:00 PM,26.329,58.364,894.8,,,
241,09/22/22 01:00:00 PM,26.451,58.321,902.7,,,
242,09/22/22 01:05:00 PM,26.573,58.339,902.7,,,
243,09/22/22 01:10:00 PM,26.695,58.264,879.0,,,
244,09/22/22 01:15:00 PM,26.818,58.439,894.8,,,
245,09/22/22 01:20:00 PM,26.916,58.703,894.8,,,
246,09/22/22 01:25:00 PM,27.038,58.441,902.7,,,
247,09/22/22 01:30:00 PM,27.161,58.460,886.9,,,
248,09/22/22 01:35:00 PM,27.284,58.447,871.2,,,
249,09/22/22 01:40:00 PM,27.407,58.497,886.9,,,
250,09/22/22 01:45:00 PM,27.259,56.691,871.2,,,
251,09/22/22 01:50:00 PM,27.136,58.487,689.8,,,
252,09/22/22 01:55:00 PM,27.210,58.810,335.1,,,
253,09/22/22 02:00:00 PM,27.333,58.829,886.9,,,
254,09/22/22 02:05:00 PM,27.481,58.852,871.2,,,
255,09/22/22 02:10:00 PM,27.382,57.054,855.4,,,
256,09/22/22 02:15:00 PM,27.210,58.217,855.4,,,
257,09/22/22 02:20:00 PM,27.308,58.763,839.6,,,
258,09/22/22 02:25:00 PM,27.481,58.852,831.7,,,
259,09/22/22 02:30:00 PM,27.628,58.906,823.9,,,
260,09/22/22 02:35:00 PM,27.628,56.619,816.0,,,
261,09/22/22 02:40:00 PM,27.407,57.778,823.9,,,
262,09/22/22 02:45:00 PM,27.481,58.633,823.9,,,
263,09/22/22 02:50:00 PM,27.628,58.812,816.0,,,
264,09/22/22 02:55:00 PM,27.776,58.834,808.1,,,
265,09/22/22 03:00:00 PM,27.751,56.637,800.2,,,
266,09/22/22 03:05:00 PM,27.407,56.209,335.1,,,
267,09/22/22 03:10:00 PM,27.308,58.295,311.4,,,
268,09/22/22 03:15:00 PM,27.431,58.875,784.4,,,
269,09/22/22 03:20:00 PM,27.604,58.871,792.3,,,
270,09/22/22 03:25:00 PM,27.554,56.325,784.4,,,
271,09/22/22 03:30:00 PM,27.284,56.882,776.6,,,
272,09/22/22 03:35:00 PM,27.333,58.361,768.7,,,
273,09/22/22 03:40:00 PM,27.481,58.602,760.8,,,
274,09/22/22 03:45:00 PM,27.604,57.808,760.8,,,
275,09/22/22 03:50:00 PM,27.431,56.182,737.1,,,
276,09/22/22 03:55:00 PM,27.235,57.502,737.1,,,
277,09/22/22 04:00:00 PM,27.333,58.455,737.1,,,
278,09/22/22 04:05:00 PM,27.505,58.481,713.5,,,
279,09/22/22 04:10:00 PM,27.579,57.146,729.2,,,
280,09/22/22 04:15:00 PM,27.333,55.506,721.4,,,
281,09/22/22 04:20:00 PM,27.210,57.905,713.5,,,
282,09/22/22 04:25:00 PM,27.358,58.458,697.7,,,
283,09/22/22 04:30:00 PM,27.530,57.358,666.2,,,
284,09/22/22 04:35:00 PM,27.358,56.108,642.5,,,
285,09/22/22 04:40:00 PM,27.112,57.170,618.9,,,
286,09/22/22 04:45:00 PM,27.186,58.276,603.1,,,
287,09/22/22 04:50:00 PM,27.333,58.455,595.2,,,
288,09/22/22 04:55:00 PM,27.259,56.628,587.3,,,
289,09/22/22 05:00:00 PM,26.989,55.865,571.6,,,
290,09/22/22 05:05:00 PM,26.965,57.899,547.9,,,
291,09/22/22 05:10:00 PM,27.136,58.456,516.4,,,
292,09/22/22 05:15:00 PM,27.259,57.443,500.6,,,
293,09/22/22 05:20:00 PM,27.087,56.194,469.1,,,
294,09/22/22 05:25:00 PM,26.940,57.739,429.7,,,
295,09/22/22 05:30:00 PM,27.063,58.663,406.0,,,
296,09/22/22 05:35:00 PM,27.210,57.404,374.5,,,
297,09/22/22 05:40:00 PM,27.038,56.030,342.9,,,
298,09/22/22 05:45:00 PM,26.744,55.452,303.5,,,
299,09/22/22 05:50:00 PM,26.475,54.658,272.0,,,
300,09/22/22 05:55:00 PM,26.158,53.761,256.2,,,
301,09/22/22 06:00:00 PM,25.890,54.133,145.8,,,
302,09/22/22 06:05:00 PM,25.623,53.938,216.8,,,
303,09/22/22 06:10:00 PM,25.355,53.112,193.2,,,
304,09/22/22 06:15:00 PM,25.065,53.765,169.5,,,
305,09/22/22 06:20:00 PM,24.823,53.510,114.3,,,
306,09/22/22 06:25:00 PM,24.581,53.602,98.5,,,
307,09/22/22 06:30:00 PM,24.388,54.077,90.7,,,
308,09/22/22 06:35:00 PM,24.436,56.585,98.5,,,
309,09/22/22 06:40:00 PM,24.581,55.515,82.8,,,
310,09/22/22 06:45:00 PM,24.436,55.025,67.0,,,
311,09/22/22 06:50:00 PM,24.291,56.595,59.1,,,
312,09/22/22 06:55:00 PM,24.460,57.584,43.4,,,
313,09/22/22 07:00:00 PM,24.532,56.319,35.5,,,
314,09/22/22 07:05:00 PM,24.315,55.382,27.6,,,
315,09/22/22 07:10:00 PM,24.243,57.520,11.8,,,
316,09/22/22 07:15:00 PM,24.436,58.045,11.8,,,
317,09/22/22 07:20:00 PM,24.436,56.741,11.8,,,
318,09/22/22 07:25:00 PM,24.171,55.767,11.8,,,
319,09/22/22 07:30:00 PM,24.146,57.908,11.8,,,
320,09/22/22 07:35:00 PM,24.315,58.367,11.8,,,
321,09/22/22 07:40:00 PM,24.339,56.633,11.8,,,
322,09/22/22 07:45:00 PM,24.098,56.286,11.8,,,
323,09/22/22 07:50:00 PM,24.074,58.145,11.8,,,
324,09/22/22 07:55:00 PM,24.219,58.476,11.8,,,
325,09/22/22 08:00:00 PM,24.219,56.864,11.8,,,
326,09/22/22 08:05:00 PM,23.954,57.414,11.8,,,
327,09/22/22 08:10:00 PM,24.002,58.567,11.8,,,
328,09/22/22 08:15:00 PM,24.146,58.589,11.8,,,
329,09/22/22 08:20:00 PM,24.171,57.168,11.8,,,
330,09/22/22 08:25:00 PM,23.954,57.786,11.8,,,
331,09/22/22 08:30:00 PM,23.978,58.625,11.8,,,
332,09/22/22 08:35:00 PM,24.098,58.705,11.8,,,
333,09/22/22 08:40:00 PM,24.098,57.560,11.8,,,
334,09/22/22 08:45:00 PM,23.881,57.992,11.8,,,
335,09/22/22 08:50:00 PM,23.881,58.610,11.8,,,
336,09/22/22 08:55:00 PM,24.002,58.721,11.8,,,
337,09/22/22 09:00:00 PM,24.074,58.238,11.8,,,
338,09/22/22 09:05:00 PM,23.857,57.431,11.8,,,
339,09/22/22 09:10:00 PM,23.785,58.718,11.8,,,
340,09/22/22 09:15:00 PM,23.881,58.795,11.8,,,
341,09/22/22 09:20:00 PM,23.978,58.408,11.8,,,
342,09/22/22 09:25:00 PM,23.737,57.382,11.8,,,
343,09/22/22 09:30:00 PM,23.641,58.758,11.8,,,
344,09/22/22 09:35:00 PM,23.713,58.769,11.8,,,
345,09/22/22 09:40:00 PM,23.809,58.784,11.8,,,
346,09/22/22 09:45:00 PM,23.689,57.250,11.8,,,
347,09/22/22 09:50:00 PM,23.472,58.855,11.8,,,
348,09/22/22 09:55:00 PM,23.569,58.962,11.8,,,
349,09/22/22 10:00:00 PM,23.665,58.885,11.8,,,
350,09/22/22 10:05:00 PM,23.737,58.834,11.8,,,
351,09/22/22 10:10:00 PM,23.617,57.642,11.8,,,
352,09/22/22 10:15:00 PM,23.448,58.821,11.8,,,
353,09/22/22 10:20:00 PM,23.521,58.832,11.8,,,
354,09/22/22 10:25:00 PM,23.593,58.750,11.8,,,
355,09/22/22 10:30:00 PM,23.665,58.700,11.8,,,
356,09/22/22 10:35:00 PM,23.665,57.959,11.8,,,
357,09/22/22 10:40:00 PM,23.352,58.744,11.8,,,
358,09/22/22 10:45:00 PM,23.376,58.717,11.8,,,
359,09/22/22 10:50:00 PM,23.472,58.670,11.8,,,
360,09/22/22 10:55:00 PM,23.545,58.712,11.8,,,
361,09/22/22 11:00:00 PM,23.569,58.531,11.8,,,
362,09/22/22 11:05:00 PM,23.328,58.093,11.8,,,
363,09/22/22 11:10:00 PM,23.232,58.726,11.8,,,
364,09/22/22 11:15:00 PM,23.304,58.706,11.8,,,
365,09/22/22 11:20:00 PM,23.376,58.748,11.8,,,
366,09/22/22 11:25:00 PM,23.424,58.724,11.8,,,
367,09/22/22 11:30:00 PM,23.472,58.609,11.8,,,
368,09/22/22 11:35:00 PM,23.232,58.078,11.8,,,
369,09/22/22 11:40:00 PM,23.136,58.618,11.8,,,
370,09/22/22 11:45:00 PM,23.184,58.626,11.8,,,
371,09/22/22 11:50:00 PM,23.256,58.698,11.8,,,
372,09/22/22 11:55:00 PM,23.328,58.617,11.8,,,
373,09/23/22 12:00:00 AM,23.376,58.594,11.8,,,
374,09/23/22 12:05:00 AM,23.424,58.509,11.8,,,
375,09/23/22 12:10:00 AM,23.256,57.495,11.8,,,
376,09/23/22 12:15:00 AM,23.064,58.761,11.8,,,
377,09/23/22 12:20:00 AM,23.112,58.615,11.8,,,
378,09/23/22 12:25:00 AM,23.160,58.591,11.8,,,
379,09/23/22 12:30:00 AM,23.232,58.448,11.8,,,
380,09/23/22 12:35:00 AM,23.280,58.394,11.8,,,
381,09/23/22 12:40:00 AM,23.328,58.463,11.8,,,
382,09/23/22 12:45:00 AM,23.160,57.387,11.8,,,
383,09/23/22 12:50:00 AM,22.968,58.654,11.8,,,
384,09/23/22 12:55:00 AM,23.016,58.600,11.8,,,
385,09/23/22 01:00:00 AM,23.064,58.484,11.8,,,
386,09/23/22 01:05:00 AM,23.112,58.245,11.8,,,
387,09/23/22 01:10:00 AM,23.160,58.437,11.8,,,
388,09/23/22 01:15:00 AM,23.208,58.290,11.8,,,
389,09/23/22 01:20:00 AM,23.232,58.448,11.8,,,
390,09/23/22 01:25:00 AM,23.280,58.394,11.8,,,
391,09/23/22 01:30:00 AM,23.016,57.860,11.8,,,
392,09/23/22 01:35:00 AM,22.896,58.458,11.8,,,
393,09/23/22 01:40:00 AM,22.920,58.462,11.8,,,
394,09/23/22 01:45:00 AM,22.968,58.408,11.8,,,
395,09/23/22 01:50:00 AM,23.016,58.384,11.8,,,
396,09/23/22 01:55:00 AM,23.064,58.453,11.8,,,
397,09/23/22 02:00:00 AM,23.088,58.519,11.8,,,
398,09/23/22 02:05:00 AM,23.136,58.372,11.8,,,
399,09/23/22 02:10:00 AM,23.160,58.376,11.8,,,
400,09/23/22 02:15:00 AM,23.184,58.348,11.8,,,
401,09/23/22 02:20:00 AM,23.016,57.489,11.8,,,
402,09/23/22 02:25:00 AM,22.800,58.597,11.8,,,
403,09/23/22 02:30:00 AM,22.824,58.232,11.8,,,
404,09/23/22 02:35:00 AM,22.872,58.393,11.8,,,
405,09/23/22 02:40:00 AM,22.920,58.092,11.8,,,
406,09/23/22 02:45:00 AM,22.968,58.284,11.8,,,
407,09/23/22 02:50:00 AM,23.016,58.415,11.8,,,
408,09/23/22 02:55:00 AM,23.040,58.295,11.8,,,
409,09/23/22 03:00:00 AM,23.088,58.241,11.8,,,
410,09/23/22 03:05:00 AM,23.112,58.245,11.8,,,
411,09/23/22 03:10:00 AM,23.136,58.341,11.8,,,
412,09/23/22 03:15:00 AM,23.160,58.191,11.8,,,
413,09/23/22 03:20:00 AM,23.184,58.256,11.8,,,
414,09/23/22 03:25:00 AM,23.016,57.304,11.8,,,
415,09/23/22 03:30:00 AM,22.776,58.594,11.8,,,
416,09/23/22 03:35:00 AM,22.800,58.105,11.8,,,
417,09/23/22 03:40:00 AM,22.824,58.355,11.8,,,
418,09/23/22 03:45:00 AM,22.872,58.578,11.8,,,
419,09/23/22 03:50:00 AM,22.896,58.643,11.8,,,
420,09/23/22 03:55:00 AM,22.944,58.558,11.8,,,
421,09/23/22 04:00:00 AM,22.968,58.592,11.8,,,
422,09/23/22 04:05:00 AM,22.992,58.627,11.8,,,
423,09/23/22 04:10:00 AM,23.016,58.631,11.8,,,
424,09/23/22 04:15:00 AM,23.040,58.696,11.8,,,
425,09/23/22 04:20:00 AM,23.064,58.669,11.8,,,
426,09/23/22 04:25:00 AM,23.064,58.638,11.8,,,
